source	target	reference	reference_source
5928	GO:0031492	PMID:16217013	Gene Ontology (GO) - Experimental Evidence
5982	GO:0003689	PMID:12930902	Gene Ontology (GO) - Experimental Evidence
5982	GO:0017116	PMID:12930902	Gene Ontology (GO) - Experimental Evidence
5983	GO:0003677	PMID:9488738	Gene Ontology (GO) - Experimental Evidence
5983	GO:0003689	PMID:12930902	Gene Ontology (GO) - Experimental Evidence
5983	GO:0017116	PMID:12930902	Gene Ontology (GO) - Experimental Evidence
5984	GO:0003689	PMID:12930902	Gene Ontology (GO) - Experimental Evidence
5984	GO:0017116	PMID:12930902	Gene Ontology (GO) - Experimental Evidence
5985	GO:0003689	PMID:12930902	Gene Ontology (GO) - Experimental Evidence
5985	GO:0017116	PMID:12930902	Gene Ontology (GO) - Experimental Evidence
5994	GO:0000977	PMID:9118943|PMID:9806546	Gene Ontology (GO) - Experimental Evidence
5994	GO:0001228	PMID:9118943|PMID:9806546	Gene Ontology (GO) - Experimental Evidence
6045	GO:0004842	PMID:16714294	Gene Ontology (GO) - Experimental Evidence
6256	GO:0070644	PMID:17426122	Gene Ontology (GO) - Experimental Evidence
6337	GO:0005272	PMID:17502380|PMID:24124190|PMID:32729833	Gene Ontology (GO) - Experimental Evidence
6338	GO:0005272	PMID:17502380|PMID:24124190|PMID:32729833	Gene Ontology (GO) - Experimental Evidence
