id	name	node_type
GO:0060004	reflex	Phenotype
GO:1905790	regulation of mechanosensory behavior	Phenotype
GO:0001964	startle response	Phenotype
GO:0090659	walking behavior	Phenotype
GO:0042267	natural killer cell mediated cytotoxicity	Phenotype
GO:0030168	platelet activation	Phenotype
GO:0070527	platelet aggregation	Phenotype
GO:1905656	positive regulation of artery smooth muscle contraction	Phenotype
GO:0010822	positive regulation of mitochondrion organization	Phenotype
GO:0032956	regulation of actin cytoskeleton organization	Phenotype
GO:0051209	release of sequestered calcium ion into cytosol	Phenotype
GO:0048866	stem cell fate specification	Phenotype
GO:0006710	androgen catabolic process	Phenotype
GO:1904439	negative regulation of iron ion import across plasma membrane	Phenotype
GO:0001516	prostaglandin biosynthetic process	Phenotype
GO:0042313	protein kinase C deactivation	Phenotype
GO:0006468	protein phosphorylation	Phenotype
GO:1900409	positive regulation of cellular response to oxidative stress	Phenotype
GO:0042391	regulation of membrane potential	Phenotype
GO:0005980	glycogen catabolic process	Phenotype
GO:0002548	monocyte chemotaxis	Phenotype
GO:0070192	chromosome organization involved in meiotic cell cycle	Phenotype
GO:0000737	DNA catabolic process, endonucleolytic	Phenotype
GO:0008585	female gonad development	Phenotype
GO:0042585	germinal vesicle	Phenotype
GO:1903046	meiotic cell cycle process	Phenotype
GO:1903537	meiotic cell cycle process involved in oocyte maturation	Phenotype
GO:0090306	meiotic spindle assembly	Phenotype
GO:0001552	ovarian follicle atresia	Phenotype
GO:0030728	ovulation	Phenotype
GO:0040038	polar body extrusion after meiotic divisions	Phenotype
GO:0010633	negative regulation of epithelial cell migration	Phenotype
GO:0032793	positive regulation of CREB transcription factor activity	Phenotype
GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	Phenotype
GO:1904181	positive regulation of membrane depolarization	Phenotype
GO:0050847	progesterone receptor signaling pathway	Phenotype
GO:0090592	DNA synthesis involved in DNA replication	Phenotype
GO:0038083	peptidyl-tyrosine autophosphorylation	Phenotype
GO:0051491	positive regulation of filopodium assembly	Phenotype
GO:1900533	palmitic acid metabolic process	Phenotype
GO:0090032	negative regulation of steroid hormone biosynthetic process	Phenotype
GO:0090030	regulation of steroid hormone biosynthetic process	Phenotype
GO:0045599	negative regulation of fat cell differentiation	Phenotype
GO:0051350	negative regulation of lyase activity	Phenotype
GO:0051354	negative regulation of oxidoreductase activity	Phenotype
GO:0010884	positive regulation of lipid storage	Phenotype
GO:0051353	positive regulation of oxidoreductase activity	Phenotype
GO:0010893	positive regulation of steroid biosynthetic process	Phenotype
GO:0042448	progesterone metabolic process	Phenotype
GO:0042161	lipoprotein oxidation	Phenotype
GO:1902512	positive regulation of apoptotic DNA fragmentation	Phenotype
GO:0042178	xenobiotic catabolic process	Phenotype
GO:1903465	positive regulation of mitotic cell cycle DNA replication	Phenotype
GO:0035847	uterine epithelium development	Phenotype
GO:0004035	alkaline phosphatase activity	Phenotype
GO:0004096	catalase activity	Phenotype
GO:0005243	gap junction channel activity	Phenotype
GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	Phenotype
GO:0000278	mitotic cell cycle	Phenotype
GO:1902552	negative regulation of catalase activity	Phenotype
GO:0010536	positive regulation of activation of Janus kinase activity	Phenotype
GO:0032760	positive regulation of tumor necrosis factor production	Phenotype
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	Phenotype
GO:0019627	urea metabolic process	Phenotype
GO:0072359	circulatory system development	Phenotype
GO:0008753	NADPH dehydrogenase (quinone) activity	Phenotype
GO:1900535	palmitic acid biosynthetic process	Phenotype
GO:0051726	regulation of cell cycle	Phenotype
GO:0098739	import across plasma membrane	Phenotype
GO:0007059	chromosome segregation	Phenotype
GO:0004197	cysteine-type endopeptidase activity	Phenotype
GO:0098657	import into cell	Phenotype
GO:0002522	leukocyte migration involved in immune response	Phenotype
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	Phenotype
GO:1904056	positive regulation of cholangiocyte proliferation	Phenotype
GO:0071071	regulation of phospholipid biosynthetic process	Phenotype
GO:1901554	response to paracetamol	Phenotype
GO:0006520	amino acid metabolic process	Phenotype
GO:0032757	positive regulation of interleukin-8 production	Phenotype
GO:0006640	monoacylglycerol biosynthetic process	Phenotype
GO:1903427	negative regulation of reactive oxygen species biosynthetic process	Phenotype
GO:0060079	excitatory postsynaptic potential	Phenotype
GO:0061744	motor behavior	Phenotype
GO:0045777	positive regulation of blood pressure	Phenotype
GO:1903980	positive regulation of microglial cell activation	Phenotype
GO:2000673	positive regulation of motor neuron apoptotic process	Phenotype
GO:0048599	oocyte development	Phenotype
GO:0046651	lymphocyte proliferation	Phenotype
GO:0007260	tyrosine phosphorylation of STAT protein	Phenotype
GO:1902958	positive regulation of mitochondrial electron transport, NADH to ubiquinone	Phenotype
GO:1903862	positive regulation of oxidative phosphorylation	Phenotype
GO:0032024	positive regulation of insulin secretion	Phenotype
GO:0090398	cellular senescence	Phenotype
GO:0045852	pH elevation	Phenotype
GO:1901696	cannabinoid biosynthetic process	Phenotype
GO:0006182	cGMP biosynthetic process	Phenotype
GO:0046068	cGMP metabolic process	Phenotype
GO:0006788	heme oxidation	Phenotype
GO:0031283	negative regulation of guanylate cyclase activity	Phenotype
GO:0001985	negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure	Phenotype
GO:1904180	negative regulation of membrane depolarization	Phenotype
GO:0001976	nervous system process involved in regulation of systemic arterial blood pressure	Phenotype
GO:0045987	positive regulation of smooth muscle contraction	Phenotype
GO:0006937	regulation of muscle contraction	Phenotype
GO:0048856	anatomical structure development	Phenotype
GO:0001501	skeletal system development	Phenotype
GO:1901562	response to paraquat	Phenotype
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	Phenotype
GO:0007606	sensory perception of chemical stimulus	Phenotype
GO:0060348	bone development	Phenotype
GO:0048589	developmental growth	Phenotype
GO:0043536	positive regulation of blood vessel endothelial cell migration	Phenotype
GO:1904996	positive regulation of leukocyte adhesion to vascular endothelial cell	Phenotype
GO:0048863	stem cell differentiation	Phenotype
GO:0017014	protein nitrosylation	Phenotype
GO:0072537	fibroblast activation	Phenotype
GO:1900017	positive regulation of cytokine production involved in inflammatory response	Phenotype
GO:0048146	positive regulation of fibroblast proliferation	Phenotype
GO:0000209	protein polyubiquitination	Phenotype
GO:0070365	hepatocyte differentiation	Phenotype
GO:0010467	gene expression	Phenotype
GO:0050890	cognition	Phenotype
GO:0003006	developmental process involved in reproduction	Phenotype
GO:0006306	DNA methylation	Phenotype
GO:0044030	regulation of DNA methylation	Phenotype
GO:0003094	glomerular filtration	Phenotype
GO:0120252	hydrocarbon metabolic process	Phenotype
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	Phenotype
GO:0034199	activation of protein kinase A activity	Phenotype
GO:0050873	brown fat cell differentiation	Phenotype
GO:0070730	cAMP transport	Phenotype
GO:0044242	cellular lipid catabolic process	Phenotype
GO:0044255	cellular lipid metabolic process	Phenotype
GO:0044028	DNA hypomethylation	Phenotype
GO:1904860	DNA synthesis involved in mitotic DNA replication	Phenotype
GO:0015980	energy derivation by oxidation of organic compounds	Phenotype
GO:0061951	establishment of protein localization to plasma membrane	Phenotype
GO:0006635	fatty acid beta-oxidation	Phenotype
GO:0015908	fatty acid transport	Phenotype
GO:0015884	folic acid transport	Phenotype
GO:0006071	glycerol metabolic process	Phenotype
GO:0030595	leukocyte chemotaxis	Phenotype
GO:0034389	lipid droplet organization	Phenotype
GO:0140354	lipid import into cell	Phenotype
GO:0019915	lipid storage	Phenotype
GO:0042438	melanin biosynthetic process	Phenotype
GO:0006264	mitochondrial DNA replication	Phenotype
GO:0051344	negative regulation of cyclic-nucleotide phosphodiesterase activity	Phenotype
GO:0032088	negative regulation of NF-kappaB transcription factor activity	Phenotype
GO:0048812	neuron projection morphogenesis	Phenotype
GO:0018108	peptidyl-tyrosine phosphorylation	Phenotype
GO:0090336	positive regulation of brown fat cell differentiation	Phenotype
GO:0010455	positive regulation of cell fate commitment	Phenotype
GO:0051343	positive regulation of cyclic-nucleotide phosphodiesterase activity	Phenotype
GO:0045600	positive regulation of fat cell differentiation	Phenotype
GO:0070346	positive regulation of fat cell proliferation	Phenotype
GO:2000491	positive regulation of hepatic stellate cell activation	Phenotype
GO:1902608	positive regulation of large conductance calcium-activated potassium channel activity	Phenotype
GO:0048023	positive regulation of melanin biosynthetic process	Phenotype
GO:0090297	positive regulation of mitochondrial DNA replication	Phenotype
GO:0045931	positive regulation of mitotic cell cycle	Phenotype
GO:1901992	positive regulation of mitotic cell cycle phase transition	Phenotype
GO:0045666	positive regulation of neuron differentiation	Phenotype
GO:0043315	positive regulation of neutrophil degranulation	Phenotype
GO:1902117	positive regulation of organelle assembly	Phenotype
GO:1903766	positive regulation of potassium ion export across plasma membrane	Phenotype
GO:2000872	positive regulation of progesterone secretion	Phenotype
GO:2000738	positive regulation of stem cell differentiation	Phenotype
GO:0010867	positive regulation of triglyceride biosynthetic process	Phenotype
GO:0032773	positive regulation of tyrosinase activity	Phenotype
GO:0070352	positive regulation of white fat cell proliferation	Phenotype
GO:0046982	protein heterodimerization activity	Phenotype
GO:0010906	regulation of glucose metabolic process	Phenotype
GO:0030321	transepithelial chloride transport	Phenotype
GO:0050872	white fat cell differentiation	Phenotype
GO:0003990	acetylcholinesterase activity	Phenotype
GO:0008344	adult locomotory behavior	Phenotype
GO:0043603	amide metabolic process	Phenotype
GO:0048143	astrocyte activation	Phenotype
GO:0061430	bone trabecula morphogenesis	Phenotype
GO:0019752	carboxylic acid metabolic process	Phenotype
GO:0001775	cell activation	Phenotype
GO:0033278	cell proliferation in midbrain	Phenotype
GO:0043954	cellular component maintenance	Phenotype
GO:0034599	cellular response to oxidative stress	Phenotype
GO:0015871	choline transport	Phenotype
GO:0033058	directional locomotion	Phenotype
GO:0006091	generation of precursor metabolites and energy	Phenotype
GO:0061900	glial cell activation	Phenotype
GO:0035684	helper T cell extravasation	Phenotype
GO:0001694	histamine biosynthetic process	Phenotype
GO:0042743	hydrogen peroxide metabolic process	Phenotype
GO:1901334	lactone metabolic process	Phenotype
GO:0120056	large intestinal transit	Phenotype
GO:0019370	leukotriene biosynthetic process	Phenotype
GO:0035641	locomotory exploration behavior	Phenotype
GO:0002260	lymphocyte homeostasis	Phenotype
GO:0070662	mast cell proliferation	Phenotype
GO:1905319	mesenchymal stem cell migration	Phenotype
GO:1904124	microglial cell migration	Phenotype
GO:0032981	mitochondrial respiratory chain complex I assembly	Phenotype
GO:0097621	monoamine oxidase activity	Phenotype
GO:0050881	musculoskeletal movement	Phenotype
GO:1905604	negative regulation of blood-brain barrier permeability	Phenotype
GO:0120061	negative regulation of gastric emptying	Phenotype
GO:0090327	negative regulation of locomotion involved in locomotory behavior	Phenotype
GO:0014067	negative regulation of phosphatidylinositol 3-kinase signaling	Phenotype
GO:0090074	negative regulation of protein homodimerization activity	Phenotype
GO:0051402	neuron apoptotic process	Phenotype
GO:0070050	neuron cellular homeostasis	Phenotype
GO:0048666	neuron development	Phenotype
GO:1990535	neuron projection maintenance	Phenotype
GO:0001780	neutrophil homeostasis	Phenotype
GO:0006997	nucleus organization	Phenotype
GO:0033687	osteoblast proliferation	Phenotype
GO:0061890	positive regulation of astrocyte activation	Phenotype
GO:1903181	positive regulation of dopamine biosynthetic process	Phenotype
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	Phenotype
GO:0032273	positive regulation of protein polymerization	Phenotype
GO:1901082	positive regulation of relaxation of smooth muscle	Phenotype
GO:0042278	purine nucleoside metabolic process	Phenotype
GO:0006213	pyrimidine nucleoside metabolic process	Phenotype
GO:2000821	regulation of grooming behavior	Phenotype
GO:1905897	regulation of response to endoplasmic reticulum stress	Phenotype
GO:0036268	swimming	Phenotype
GO:0009407	toxin catabolic process	Phenotype
GO:0016303	1-phosphatidylinositol-3-kinase activity	Phenotype
GO:0006172	ADP biosynthetic process	Phenotype
GO:0070842	aggresome assembly	Phenotype
GO:0006167	AMP biosynthetic process	Phenotype
GO:0000045	autophagosome assembly	Phenotype
GO:0061909	autophagosome-lysosome fusion	Phenotype
GO:0000422	autophagy of mitochondrion	Phenotype
GO:0048675	axon extension	Phenotype
GO:0001825	blastocyst formation	Phenotype
GO:0098609	cell-cell adhesion	Phenotype
GO:0006325	chromatin organization	Phenotype
GO:0030261	chromosome condensation	Phenotype
GO:0006601	creatine biosynthetic process	Phenotype
GO:0006351	DNA-templated transcription	Phenotype
GO:0051654	establishment of mitochondrion localization	Phenotype
GO:0006650	glycerophospholipid metabolic process	Phenotype
